1.43E-05	0.996080189	0.997265799	0.997843377	0.998722121	0.999444125	0.999942262	0.995915722	0.968933452	0.820312381
1.44E-05	0.996169036	0.997367116	0.997669965	0.998736575	0.9994455	0.999941774	0.995874388	0.968632371	0.819274204
1.44E-05	0.996282219	0.997491342	0.997493386	0.998766512	0.999451344	0.999941466	0.995844429	0.968425424	0.818574831
1.45E-05	0.996459722	0.99765497	0.997298031	0.998816104	0.999468213	0.999939923	0.995823687	0.968314374	0.818212954
1.45E-05	0.99670111	0.99784618	0.997080908	0.998879809	0.999496004	0.999936786	0.995810203	0.968288199	0.818151652
1.46E-05	0.996992437	0.998048209	0.996840617	0.998951077	0.999532767	0.999931887	0.995801621	0.96833116	0.818341257
1.46E-05	0.997322711	0.998247942	0.996571116	0.999025109	0.999577354	0.999924689	0.995794531	0.968426887	0.818732102
1.47E-05	0.997702508	0.998429993	0.996266619	0.999093195	0.999632783	0.999913247	0.995785827	0.968575424	0.819325809
1.47E-05	0.998132822	0.998550765	0.995943488	0.999131449	0.999701301	0.999894952	0.995775715	0.968794012	0.820171105
1.48E-05	0.9985664	0.99852551	0.995661789	0.999096107	0.999776748	0.999868365	0.995772612	0.969114205	0.821343744
1.48E-05	0.998879704	0.998266159	0.995514367	0.998944968	0.999837345	0.999836422	0.995791733	0.969540648	0.822816457
1.49E-05	0.998950762	0.997767914	0.995549603	0.998681907	0.999859615	0.999805648	0.995839043	0.970012825	0.824373687
1.49E-05	0.998761545	0.997113589	0.995731925	0.998352412	0.999839148	0.999780436	0.995902101	0.970439634	0.825734099
1.50E-05	0.998386897	0.996408725	0.995966543	0.998006597	0.999790011	0.99975962	0.995954655	0.970735527	0.826644106
1.50E-05	0.997889415	0.995677222	0.996200639	0.997648932	0.999723364	0.999737887	0.99598814	0.970918502	0.827166339
